admin1,admin2,admin3,location,latitude,longitude,event_date,year,month,casualties,num_events,tsne_reduced,min_distance_to_battlefront,distance_score,hazard_score
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Buda-Vorobivska,52.2457,33.0549,2023-07-04,2023,7,0,1,0.0,486.11390176263143,0.00774166097905229,0.23224982937156874
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Chaikyne,52.1684,32.9983,2023-05-27,2023,5,0,1,0.0,481.9695274540954,0.008069245669082922,0.24207737007248767
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Chaikyne,52.1684,32.9983,2023-07-04,2023,7,0,1,0.0,481.9695274540954,0.008069245669082922,0.24207737007248767
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Gremyach,52.3344,33.2886,2023-01-03,2023,1,0,1,0.0,484.09130215326735,0.007899838035674555,0.23699514107023667
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Gremyach,52.3344,33.2886,2023-01-04,2023,1,0,1,0.0,484.09130215326735,0.007899838035674555,0.23699514107023667
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Gremyach,52.3344,33.2886,2023-01-08,2023,1,0,1,0.0,484.09130215326735,0.007899838035674555,0.23699514107023667
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Gremyach,52.3344,33.2886,2023-02-02,2023,2,0,1,0.0,484.09130215326735,0.007899838035674555,0.23699514107023667
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Gremyach,52.3344,33.2886,2023-02-03,2023,2,0,1,0.0,484.09130215326735,0.007899838035674555,0.23699514107023667
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Gremyach,52.3344,33.2886,2023-03-02,2023,3,0,1,0.0,484.09130215326735,0.007899838035674555,0.23699514107023667
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Gremyach,52.3344,33.2886,2023-04-06,2023,4,0,1,0.0,484.09130215326735,0.007899838035674555,0.23699514107023667
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Gremyach,52.3344,33.2886,2023-04-07,2023,4,0,1,0.0,484.09130215326735,0.007899838035674555,0.23699514107023667
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Gremyach,52.3344,33.2886,2023-04-08,2023,4,0,1,0.0,484.09130215326735,0.007899838035674555,0.23699514107023667
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Gremyach,52.3344,33.2886,2023-04-09,2023,4,0,1,0.0,484.09130215326735,0.007899838035674555,0.23699514107023667
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Gremyach,52.3344,33.2886,2023-04-10,2023,4,0,1,0.0,484.09130215326735,0.007899838035674555,0.23699514107023667
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Gremyach,52.3344,33.2886,2023-04-11,2023,4,0,1,0.0,484.09130215326735,0.007899838035674555,0.23699514107023667
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Gremyach,52.3344,33.2886,2023-04-18,2023,4,0,1,0.0,484.09130215326735,0.007899838035674555,0.23699514107023667
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Gremyach,52.3344,33.2886,2023-04-20,2023,4,0,1,0.0,484.09130215326735,0.007899838035674555,0.23699514107023667
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Gremyach,52.3344,33.2886,2023-04-21,2023,4,0,1,0.0,484.09130215326735,0.007899838035674555,0.23699514107023667
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Gremyach,52.3344,33.2886,2023-04-23,2023,4,0,1,0.0,484.09130215326735,0.007899838035674555,0.23699514107023667
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Gremyach,52.3344,33.2886,2023-04-24,2023,4,0,1,0.0,484.09130215326735,0.007899838035674555,0.23699514107023667
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Gremyach,52.3344,33.2886,2023-04-26,2023,4,0,1,0.0,484.09130215326735,0.007899838035674555,0.23699514107023667
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Gremyach,52.3344,33.2886,2023-04-27,2023,4,0,1,0.0,484.09130215326735,0.007899838035674555,0.23699514107023667
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Gremyach,52.3344,33.2886,2023-04-28,2023,4,0,1,0.0,484.09130215326735,0.007899838035674555,0.23699514107023667
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Gremyach,52.3344,33.2886,2023-04-29,2023,4,0,1,0.0,484.09130215326735,0.007899838035674555,0.23699514107023667
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Gremyach,52.3344,33.2886,2023-05-01,2023,5,0,1,0.0,484.09130215326735,0.007899838035674555,0.23699514107023667
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Gremyach,52.3344,33.2886,2023-05-04,2023,5,0,1,0.0,484.09130215326735,0.007899838035674555,0.23699514107023667
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Gremyach,52.3344,33.2886,2023-05-08,2023,5,0,1,0.0,484.09130215326735,0.007899838035674555,0.23699514107023667
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Gremyach,52.3344,33.2886,2023-05-13,2023,5,0,1,0.0,484.09130215326735,0.007899838035674555,0.23699514107023667
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Gremyach,52.3344,33.2886,2023-05-16,2023,5,0,1,0.0,484.09130215326735,0.007899838035674555,0.23699514107023667
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Gremyach,52.3344,33.2886,2023-05-23,2023,5,0,1,0.0,484.09130215326735,0.007899838035674555,0.23699514107023667
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Gremyach,52.3344,33.2886,2023-05-27,2023,5,0,1,0.0,484.09130215326735,0.007899838035674555,0.23699514107023667
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Gremyach,52.3344,33.2886,2023-06-02,2023,6,0,1,0.0,484.09130215326735,0.007899838035674555,0.23699514107023667
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Gremyach,52.3344,33.2886,2023-06-03,2023,6,0,1,0.0,484.09130215326735,0.007899838035674555,0.23699514107023667
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Gremyach,52.3344,33.2886,2023-06-09,2023,6,0,1,0.0,484.09130215326735,0.007899838035674555,0.23699514107023667
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Gremyach,52.3344,33.2886,2023-06-16,2023,6,0,1,0.0,484.09130215326735,0.007899838035674555,0.23699514107023667
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Gremyach,52.3344,33.2886,2023-06-17,2023,6,0,1,0.0,484.09130215326735,0.007899838035674555,0.23699514107023667
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Gremyach,52.3344,33.2886,2023-06-19,2023,6,0,1,0.0,484.09130215326735,0.007899838035674555,0.23699514107023667
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Gremyach,52.3344,33.2886,2023-06-29,2023,6,0,1,0.0,484.09130215326735,0.007899838035674555,0.23699514107023667
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Gremyach,52.3344,33.2886,2023-07-03,2023,7,0,1,0.0,484.09130215326735,0.007899838035674555,0.23699514107023667
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Hai,52.3039,33.2837,2023-01-28,2023,1,0,1,0.0,481.5822373013282,0.008100557657948301,0.24301672973844907
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Hai,52.3039,33.2837,2023-02-08,2023,2,0,1,0.0,481.5822373013282,0.008100557657948301,0.24301672973844907
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Hai,52.3039,33.2837,2023-02-09,2023,2,0,1,0.0,481.5822373013282,0.008100557657948301,0.24301672973844907
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Hai,52.3039,33.2837,2023-03-10,2023,3,0,1,0.0,481.5822373013282,0.008100557657948301,0.24301672973844907
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Hai,52.3039,33.2837,2023-05-25,2023,5,0,1,0.0,481.5822373013282,0.008100557657948301,0.24301672973844907
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Hai,52.3039,33.2837,2023-06-03,2023,6,0,1,0.0,481.5822373013282,0.008100557657948301,0.24301672973844907
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Hirky,51.9345,33.197,2023-06-14,2023,6,0,1,0.0,453.37743597781247,0.010740062615706703,0.32220187847120113
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Horodyshche,52.3204,33.1191,2023-02-25,2023,2,0,1,0.0,489.86813224797106,0.007456409189940172,0.22369227569820518
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Horodyshche,52.3204,33.1191,2023-03-23,2023,3,0,1,0.0,489.86813224797106,0.007456409189940172,0.22369227569820518
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Horodyshche,52.3204,33.1191,2023-03-24,2023,3,0,1,0.0,489.86813224797106,0.007456409189940172,0.22369227569820518
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Horodyshche,52.3204,33.1191,2023-03-25,2023,3,0,1,0.0,489.86813224797106,0.007456409189940172,0.22369227569820518
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Kamianska Sloboda,52.264,33.289,2023-01-04,2023,1,0,1,0.0,477.8326270069865,0.008410063368978303,0.25230190106934913
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Kamianska Sloboda,52.264,33.289,2023-03-19,2023,3,0,1,0.0,477.8326270069865,0.008410063368978303,0.25230190106934913
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Kamianska Sloboda,52.264,33.289,2023-03-20,2023,3,0,1,0.0,477.8326270069865,0.008410063368978303,0.25230190106934913
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Kamianska Sloboda,52.264,33.289,2023-04-10,2023,4,0,1,0.0,477.8326270069865,0.008410063368978303,0.25230190106934913
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Kamianska Sloboda,52.264,33.289,2023-04-11,2023,4,0,1,0.0,477.8326270069865,0.008410063368978303,0.25230190106934913
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Kamianska Sloboda,52.264,33.289,2023-05-25,2023,5,0,1,0.0,477.8326270069865,0.008410063368978303,0.25230190106934913
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Kamianska Sloboda,52.264,33.289,2023-06-22,2023,6,0,1,0.0,477.8326270069865,0.008410063368978303,0.25230190106934913
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Kamianska Sloboda,52.264,33.289,2023-07-01,2023,7,0,1,0.0,477.8326270069865,0.008410063368978303,0.25230190106934913
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Kamianska Sloboda,52.264,33.289,2023-07-02,2023,7,0,1,0.0,477.8326270069865,0.008410063368978303,0.25230190106934913
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Karabany,52.1656,32.9791,2023-06-23,2023,6,0,1,0.0,482.5798325221118,0.008020148627075582,0.2406044588122675
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Kolos,52.3379,33.3141,2023-02-17,2023,2,0,1,0.0,483.36702620354663,0.007957262366915905,0.23871787100747718
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Kolos,52.3379,33.3141,2023-03-14,2023,3,0,1,0.0,483.36702620354663,0.007957262366915905,0.23871787100747718
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Krasnyi Khutir,52.2865,33.0317,2023-01-29,2023,1,0,1,0.0,490.6295334368637,0.007399851590073213,0.22199554770219646
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Krasnyi Khutir,52.2865,33.0317,2023-01-30,2023,1,0,1,0.0,490.6295334368637,0.007399851590073213,0.22199554770219646
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Krasnyi Khutir,52.2865,33.0317,2023-04-29,2023,4,0,1,0.0,490.6295334368637,0.007399851590073213,0.22199554770219646
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Krasnyi Khutir,52.2865,33.0317,2023-04-30,2023,4,0,1,0.0,490.6295334368637,0.007399851590073213,0.22199554770219646
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Krasnyi Khutir,52.2865,33.0317,2023-05-01,2023,5,0,1,0.0,490.6295334368637,0.007399851590073213,0.22199554770219646
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Krasnyi Khutir,52.2865,33.0317,2023-05-06,2023,5,0,1,0.0,490.6295334368637,0.007399851590073213,0.22199554770219646
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Krasnyi Khutir,52.2865,33.0317,2023-05-10,2023,5,0,1,0.0,490.6295334368637,0.007399851590073213,0.22199554770219646
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Krasnyi Khutir,52.2865,33.0317,2023-05-11,2023,5,0,1,0.0,490.6295334368637,0.007399851590073213,0.22199554770219646
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Krasnyi Khutir,52.2865,33.0317,2023-05-13,2023,5,0,1,0.0,490.6295334368637,0.007399851590073213,0.22199554770219646
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Krasnyi Khutir,52.2865,33.0317,2023-06-01,2023,6,0,1,0.0,490.6295334368637,0.007399851590073213,0.22199554770219646
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Krasnyi Khutir,52.2865,33.0317,2023-06-07,2023,6,0,1,0.0,490.6295334368637,0.007399851590073213,0.22199554770219646
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Lyzunivka,52.0721,32.9243,2023-05-01,2023,5,1,1,24.791027,477.18990297679983,0.008464290947367623,17.60764653237611
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Muravi,52.3413,33.3689,2023-05-02,2023,5,0,1,0.0,481.4612809303541,0.008110361726647562,0.24331085179942688
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Muravi,52.3413,33.3689,2023-05-09,2023,5,0,1,0.0,481.4612809303541,0.008110361726647562,0.24331085179942688
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Muravi,52.3413,33.3689,2023-05-11,2023,5,0,1,0.0,481.4612809303541,0.008110361726647562,0.24331085179942688
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Muravi,52.3413,33.3689,2023-05-15,2023,5,0,1,0.0,481.4612809303541,0.008110361726647562,0.24331085179942688
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Muravi,52.3413,33.3689,2023-05-16,2023,5,0,1,0.0,481.4612809303541,0.008110361726647562,0.24331085179942688
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Muravi,52.3413,33.3689,2023-05-28,2023,5,0,1,0.0,481.4612809303541,0.008110361726647562,0.24331085179942688
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Mykhalchyna-Sloboda,52.3128,33.2108,2023-01-04,2023,1,0,1,0.0,485.3752576378032,0.0077990560146136995,0.233971680438411
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Mykhalchyna-Sloboda,52.3128,33.2108,2023-01-23,2023,1,0,1,0.0,485.3752576378032,0.0077990560146136995,0.233971680438411
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Mykhalchyna-Sloboda,52.3128,33.2108,2023-01-24,2023,1,0,1,0.0,485.3752576378032,0.0077990560146136995,0.233971680438411
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Mykhalchyna-Sloboda,52.3128,33.2108,2023-01-25,2023,1,0,1,0.0,485.3752576378032,0.0077990560146136995,0.233971680438411
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Mykhalchyna-Sloboda,52.3128,33.2108,2023-02-22,2023,2,0,1,0.0,485.3752576378032,0.0077990560146136995,0.233971680438411
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Mykhalchyna-Sloboda,52.3128,33.2108,2023-02-23,2023,2,0,1,0.0,485.3752576378032,0.0077990560146136995,0.233971680438411
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Mykhalchyna-Sloboda,52.3128,33.2108,2023-02-24,2023,2,0,1,0.0,485.3752576378032,0.0077990560146136995,0.233971680438411
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Mykhalchyna-Sloboda,52.3128,33.2108,2023-03-13,2023,3,0,1,0.0,485.3752576378032,0.0077990560146136995,0.233971680438411
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Mykhalchyna-Sloboda,52.3128,33.2108,2023-03-14,2023,3,0,1,0.0,485.3752576378032,0.0077990560146136995,0.233971680438411
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Mykhalchyna-Sloboda,52.3128,33.2108,2023-03-21,2023,3,0,1,0.0,485.3752576378032,0.0077990560146136995,0.233971680438411
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Mykhalchyna-Sloboda,52.3128,33.2108,2023-03-22,2023,3,0,1,0.0,485.3752576378032,0.0077990560146136995,0.233971680438411
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Mykhalchyna-Sloboda,52.3128,33.2108,2023-05-04,2023,5,0,1,0.0,485.3752576378032,0.0077990560146136995,0.233971680438411
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Mykhalchyna-Sloboda,52.3128,33.2108,2023-06-23,2023,6,0,1,0.0,485.3752576378032,0.0077990560146136995,0.233971680438411
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Mykhalchyna-Sloboda,52.3128,33.2108,2023-07-04,2023,7,0,1,0.0,485.3752576378032,0.0077990560146136995,0.233971680438411
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Novhorod-Siverskyi,51.9984,33.2651,2023-01-09,2023,1,0,1,0.0,455.7690305052778,0.010486251035527642,0.3145875310658293
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Novhorod-Siverskyi,51.9984,33.2651,2023-02-15,2023,2,0,1,0.0,455.7690305052778,0.010486251035527642,0.3145875310658293
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Novhorod-Siverskyi,51.9984,33.2651,2023-03-04,2023,3,0,1,0.0,455.7690305052778,0.010486251035527642,0.3145875310658293
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Novhorod-Siverskyi,51.9984,33.2651,2023-03-30,2023,3,0,1,0.0,455.7690305052778,0.010486251035527642,0.3145875310658293
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Novhorod-Siverskyi,51.9984,33.2651,2023-04-05,2023,4,0,1,0.0,455.7690305052778,0.010486251035527642,0.3145875310658293
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Novhorod-Siverskyi,51.9984,33.2651,2023-05-01,2023,5,0,1,0.0,455.7690305052778,0.010486251035527642,0.3145875310658293
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Novhorod-Siverskyi,51.9984,33.2651,2023-05-13,2023,5,0,1,0.0,455.7690305052778,0.010486251035527642,0.3145875310658293
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Novhorod-Siverskyi,51.9984,33.2651,2023-06-08,2023,6,0,1,0.0,455.7690305052778,0.010486251035527642,0.3145875310658293
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Pecheniuhy,52.0535,33.0111,2023-04-04,2023,4,2,1,18.411251,471.7149328990898,0.008940629047733894,13.156094428377818
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Popivka,52.0337,32.8591,2023-03-02,2023,3,0,1,0.0,477.00039891525824,0.00848034633049032,0.25441038991470966
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Popivka,52.0337,32.8591,2023-03-31,2023,3,0,1,0.0,477.00039891525824,0.00848034633049032,0.25441038991470966
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Popivka,52.0337,32.8591,2023-05-14,2023,5,0,1,0.0,477.00039891525824,0.00848034633049032,0.25441038991470966
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Popivka,52.0337,32.8591,2023-06-23,2023,6,0,1,0.0,477.00039891525824,0.00848034633049032,0.25441038991470966
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Popivka,52.0337,32.8591,2023-07-07,2023,7,0,1,0.0,477.00039891525824,0.00848034633049032,0.25441038991470966
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Yasna Polyana,52.3168,33.1485,2023-01-01,2023,1,0,1,0.0,488.32084704690806,0.007572678293535477,0.22718034880606439
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Yasna Polyana,52.3168,33.1485,2023-01-25,2023,1,0,1,0.0,488.32084704690806,0.007572678293535477,0.22718034880606439
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Yasna Polyana,52.3168,33.1485,2023-04-08,2023,4,0,1,0.0,488.32084704690806,0.007572678293535477,0.22718034880606439
Chernihiv,Novhorod-Siverskyi,Novhorod-Siverska,Yasna Polyana,52.3168,33.1485,2023-04-09,2023,4,0,1,0.0,488.32084704690806,0.007572678293535477,0.22718034880606439
Chernihiv,Novhorod-Siverskyi,Semenivska,Arkhypivka,52.2355,32.8243,2023-03-14,2023,3,0,1,0.0,495.34944570013374,0.0070586994593607524,0.2117609837808226
Chernihiv,Novhorod-Siverskyi,Semenivska,Arkhypivka,52.2355,32.8243,2023-03-22,2023,3,0,1,0.0,495.34944570013374,0.0070586994593607524,0.2117609837808226
Chernihiv,Novhorod-Siverskyi,Semenivska,Arkhypivka,52.2355,32.8243,2023-03-23,2023,3,0,1,0.0,495.34944570013374,0.0070586994593607524,0.2117609837808226
Chernihiv,Novhorod-Siverskyi,Semenivska,Arkhypivka,52.2355,32.8243,2023-04-12,2023,4,0,1,0.0,495.34944570013374,0.0070586994593607524,0.2117609837808226
Chernihiv,Novhorod-Siverskyi,Semenivska,Arkhypivka,52.2355,32.8243,2023-04-29,2023,4,0,1,0.0,495.34944570013374,0.0070586994593607524,0.2117609837808226
Chernihiv,Novhorod-Siverskyi,Semenivska,Arkhypivka,52.2355,32.8243,2023-04-30,2023,4,0,1,0.0,495.34944570013374,0.0070586994593607524,0.2117609837808226
Chernihiv,Novhorod-Siverskyi,Semenivska,Arkhypivka,52.2355,32.8243,2023-05-07,2023,5,0,1,0.0,495.34944570013374,0.0070586994593607524,0.2117609837808226
Chernihiv,Novhorod-Siverskyi,Semenivska,Arkhypivka,52.2355,32.8243,2023-05-11,2023,5,0,1,0.0,495.34944570013374,0.0070586994593607524,0.2117609837808226
Chernihiv,Novhorod-Siverskyi,Semenivska,Arkhypivka,52.2355,32.8243,2023-06-15,2023,6,0,1,0.0,495.34944570013374,0.0070586994593607524,0.2117609837808226
Chernihiv,Novhorod-Siverskyi,Semenivska,Arkhypivka,52.2355,32.8243,2023-07-02,2023,7,0,1,0.0,495.34944570013374,0.0070586994593607524,0.2117609837808226
Chernihiv,Novhorod-Siverskyi,Semenivska,Baranivka,52.0647,32.3002,2023-02-28,2023,2,0,1,0.0,506.0730519064412,0.006340925653477973,0.1902277696043392
Chernihiv,Novhorod-Siverskyi,Semenivska,Baranivka,52.0647,32.3002,2023-03-01,2023,3,0,1,0.0,506.0730519064412,0.006340925653477973,0.1902277696043392
Chernihiv,Novhorod-Siverskyi,Semenivska,Baranivka,52.0647,32.3002,2023-03-31,2023,3,0,1,0.0,506.0730519064412,0.006340925653477973,0.1902277696043392
Chernihiv,Novhorod-Siverskyi,Semenivska,Bleshnya,52.1266,32.3454,2023-03-25,2023,3,0,1,0.0,508.7148219515387,0.006175606272443481,0.18526818817330445
Chernihiv,Novhorod-Siverskyi,Semenivska,Bleshnya,52.1266,32.3454,2023-03-27,2023,3,0,1,0.0,508.7148219515387,0.006175606272443481,0.18526818817330445
Chernihiv,Novhorod-Siverskyi,Semenivska,Bleshnya,52.1266,32.3454,2023-03-30,2023,3,0,1,0.0,508.7148219515387,0.006175606272443481,0.18526818817330445
Chernihiv,Novhorod-Siverskyi,Semenivska,Bleshnya,52.1266,32.3454,2023-04-08,2023,4,0,1,0.0,508.7148219515387,0.006175606272443481,0.18526818817330445
Chernihiv,Novhorod-Siverskyi,Semenivska,Bleshnya,52.1266,32.3454,2023-04-11,2023,4,0,1,0.0,508.7148219515387,0.006175606272443481,0.18526818817330445
Chernihiv,Novhorod-Siverskyi,Semenivska,Bleshnya,52.1266,32.3454,2023-04-26,2023,4,0,1,0.0,508.7148219515387,0.006175606272443481,0.18526818817330445
Chernihiv,Novhorod-Siverskyi,Semenivska,Bleshnya,52.1266,32.3454,2023-04-27,2023,4,0,1,0.0,508.7148219515387,0.006175606272443481,0.18526818817330445
Chernihiv,Novhorod-Siverskyi,Semenivska,Bleshnya,52.1266,32.3454,2023-05-02,2023,5,0,1,0.0,508.7148219515387,0.006175606272443481,0.18526818817330445
Chernihiv,Novhorod-Siverskyi,Semenivska,Bleshnya,52.1266,32.3454,2023-05-07,2023,5,0,1,0.0,508.7148219515387,0.006175606272443481,0.18526818817330445
Chernihiv,Novhorod-Siverskyi,Semenivska,Bleshnya,52.1266,32.3454,2023-05-10,2023,5,0,1,0.0,508.7148219515387,0.006175606272443481,0.18526818817330445
